# FINAL TIMESERIES OF KELT-7 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2457760.7976715276, 0.729696945498517, 0.9763573116995926, 0.07023596282739691, 1.0, 1.0028479869002382
2457760.7979409155, 0.7297520192705813, 1.0499726742777273, 0.0702403016506826, 1.0, 1.0028022939864536
2457760.7982248026, 0.7298100572850922, 0.9315377804194748, 0.07024513750004609, 1.0, 1.0027513725822759
2457760.798487091, 0.7298636796379336, 1.0993495071769686, 0.07024927654778855, 1.0, 1.0027077933239728
2457760.7987306803, 0.7299134791395152, 0.9441780680112675, 0.07025350603566159, 1.0, 1.0026632664471242
2457760.7990212673, 0.7299728868916475, 1.0031943510311914, 0.07025807366581505, 1.0, 1.0026151849331244
2457760.799313954, 0.7300327239005865, 1.050593542352166, 0.07026302904490157, 1.0, 1.0025630278922089
2457760.7995814425, 0.7300874093518447, 0.9698892378521891, 0.07026719872518207, 1.0, 1.0025191455485842
2457760.799951826, 0.730163130766633, 1.019915556515946, 0.07027330247709511, 1.0, 1.0024549169026054
2457760.8005769984, 0.7302909412430387, 0.9719870889693673, 0.07028311292503751, 1.0, 1.002351703692554
2457760.800797289, 0.7303359775077456, 0.9415996246196665, 0.07028679339805483, 1.0, 1.0023129888358149
2457760.801064077, 0.7303905197782015, 1.0327660606218825, 0.07029077882210129, 1.0, 1.0022710701746864
2457760.8012873665, 0.7304361692261179, 0.9718162978835873, 0.0702944197503385, 1.0, 1.0022327785276264
2457760.801549355, 0.7304897302701584, 0.9151468558657727, 0.07029836343900085, 1.0, 1.0021913066366088
2457760.801774945, 0.7305358500060822, 1.0580292708746912, 0.07030193817594751, 1.0, 1.0021537181403894
2457760.802042133, 0.7305904740533394, 1.0312164918430562, 0.07030602803999701, 1.0, 1.0021107171361614
2457760.802297822, 0.7306427472317597, 0.962982233389158, 0.07031002861295765, 1.0, 1.0020686591472832
2457760.8028438976, 0.7307543871311117, 0.9823845922561779, 0.07031833753957781, 1.0, 1.0019813207589636
2457760.803135085, 0.730813917596046, 0.9544467094130149, 0.07032257636568143, 1.0, 1.00193677170159
2457760.803378674, 0.7308637170976275, 0.9576355898705946, 0.07032639211970745, 1.0, 1.0018966730219017
2457760.8036459624, 0.730918361612885, 0.9917767266948726, 0.07033023694550944, 1.0, 1.0018562726587255
2457760.8039178504, 0.7309739465137574, 1.0555540056101322, 0.07033441209449781, 1.0, 1.0018124056973279
2457760.8041784386, 0.7310272212913934, 0.9999112669047521, 0.07033810931774763, 1.0, 1.0017735639268266
2457760.804422328, 0.7310770821017759, 0.915593136211052, 0.07034183930605525, 1.0, 1.0017343815325057
2457760.8047669125, 0.7311475291508814, 1.0855196162110925, 0.07034673470693333, 1.0, 1.0016829623112047
2457760.8053559866, 0.7312679597231714, 1.089402814647622, 0.07035519826913329, 1.0, 1.0015940792972247
2457760.805622774, 0.7313225018984273, 1.064103866185942, 0.07035919571658207, 1.0, 1.00155210518541
2457760.8059182614, 0.7313829114401753, 0.8858971332464861, 0.07036325707145748, 1.0, 1.0015094642744584
2457760.8061546506, 0.7314312389593337, 1.0318886242929048, 0.07036676698173261, 1.0, 1.0014726165265726
2457760.80640344, 0.7314821015593319, 1.0539786475760762, 0.07037011044515737, 1.0, 1.0014375191413514
2457760.8066587285, 0.731534292865751, 1.025549053906054, 0.07037386212613742, 1.0, 1.001398140017972
2457760.8069325164, 0.7315902661826295, 1.191229060806976, 0.07037749328617368, 1.0, 1.001360029403715
2457760.8071975047, 0.7316444405050796, 1.0142445180960042, 0.07038135275628478, 1.0, 1.0013195263208026
2457760.807459793, 0.731698062857921, 0.9957011567423151, 0.07038483023789585, 1.0, 1.001283035308828
2457760.80775058, 0.731757511450854, 0.9485656590222011, 0.0703889501093807, 1.0, 1.001239807421903
2457760.8080173684, 0.7318120538165099, 1.10803415028054, 0.07039246130129435, 1.0, 1.0012029695952889
2457760.808319655, 0.7318738533734798, 1.0025297802918387, 0.07039667496278655, 1.0, 1.0011587659924033
2457760.8085749433, 0.7319260446798989, 0.9812997606479513, 0.07039999391733485, 1.0, 1.0011239515890777
2457760.808816333, 0.7319753944566734, 1.0199996757011136, 0.07040334710932965, 1.0, 1.0010887809457818
2457760.8091985155, 0.7320535280490995, 1.0610259399516961, 0.07040827642851036, 1.0, 1.0010370840527256
2457760.8094548043, 0.7321059238451217, 1.0143908418081342, 0.07041184563992971, 1.0, 1.0009996553967115
2457760.80977539, 0.7321714645717503, 1.0793382275977148, 0.07041589595448879, 1.0, 1.0009571856294142
2457760.8100051796, 0.7322184428212876, 0.9289739452723385, 0.07041902017624771, 1.0, 1.0009244293522805
2457760.8103028666, 0.7322793020878426, 0.8573613944969269, 0.07042275964287585, 1.0, 1.0008852257865917
2457760.8105700547, 0.7323339261350998, 0.9139343868144463, 0.07042630735451695, 1.0, 1.0008480358723728
2457760.8108352427, 0.7323881412983506, 1.015624956378249, 0.0704295647069284, 1.0, 1.0008138925992685
2457760.811189027, 0.7324604691186857, 0.9546729155602492, 0.07043421494045034, 1.0, 1.0007651540269038
2457760.811552311, 0.7325347390190513, 1.0033134749533639, 0.07043863568936136, 1.0, 1.0007188258407969
2457760.8122555795, 0.7326785155829075, 0.968332995871222, 0.07044741352171982, 1.0, 1.0006268516380608
2457760.8125343677, 0.732735511157402, 0.9566312914874487, 0.07045098249294209, 1.0, 1.0005894616209512
2457760.8128439537, 0.7327988030695953, 0.8664467195561164, 0.07045466211808142, 1.0, 1.0005509157934454
2457760.813061644, 0.7328433077374937, 0.8890110600635447, 0.07045741658747307, 1.0, 1.0005220637027084
2457760.813296634, 0.7328913491806476, 1.0794520277294315, 0.07046017264753006, 1.0, 1.0004931969118742
2457760.8135943203, 0.7329522083520027, 1.0068452100163738, 0.07046385942641561, 1.0, 1.000454584901111
2457760.8139765034, 0.7330303420396289, 1.1511285342044058, 0.07046830650789149, 1.0, 1.0004080148345413
2457760.814243591, 0.7330849455236857, 1.0317426620138064, 0.07047159027593675, 1.0, 1.000373630323707
2457760.814618875, 0.7331616687280899, 0.7957103272594621, 0.07047583389027334, 1.0, 1.0003291993344101
2457760.8148793634, 0.7332149231329256, 0.9993884832854537, 0.07047902158968916, 1.0, 1.0002958269181603
2457760.81516495, 0.7332733086274418, 1.0153292380365808, 0.07048222871802971, 1.0, 1.000262253744784
2457760.8154137395, 0.73332417122744, 1.0008948125348147, 0.07048519195544128, 1.0, 1.000231236053473
2457760.815771524, 0.7333973168157879, 1.0237363107150017, 0.07048916934249977, 1.0, 1.0001896063110343
2457760.8162161037, 0.7334882069228142, 0.9649223523602527, 0.0704943005181512, 1.0, 1.0001359063472008
2457760.816457793, 0.7335376180083897, 1.000207291467331, 0.0704969140969962, 1.0, 1.0001085567292762
2457760.8167370805, 0.7335947156372857, 1.0543042815972712, 0.07050005304200548, 1.0, 1.0000757117814711
2457760.8174356497, 0.733737531442727, 1.0605538198906788, 0.07050770030770714, 1.0, 0.9999957037983883
2457760.817770335, 0.7338059546350008, 1.0789665855287802, 0.07051144003135293, 1.0, 0.999956583179679
2457760.8180605215, 0.7338652805151318, 0.898776305924548, 0.07051448389729117, 1.0, 0.9999247444724775
2457760.818472403, 0.7339494857732533, 1.0213301626725728, 0.07051898166863142, 1.0, 0.9998777023484191
2457760.8188966843, 0.7340362260170145, 0.8834816079730697, 0.07052337582523366, 1.0, 0.9998317489638365
