# FINAL TIMESERIES OF TrES-1 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2461255.7908025756, -0.03121317865871906, 0.8677225477516808, 0.18427014670768324, 1.0, 0.8914406336376215
2461255.794099913, -0.030124973468377808, 1.2717420547597995, 0.18429497021765562, 1.0, 0.8917187289459448
2461255.7975375378, -0.02899046985193382, 0.9709690877978022, 0.18432274049972455, 1.0, 0.8920298950532553
2461255.8011296974, -0.027804965813984256, 1.3810545185896157, 0.18435384629936552, 1.0, 0.8923785088843719
2461255.8023470296, -0.027403215222922495, 1.1238807491172378, 0.1843650001370483, 1.0, 0.8925035327863576
2461255.8035532394, -0.02700513528031795, 1.1122285125622544, 0.18437620669349772, 1.0, 0.8926291576371339
2461255.804770745, -0.026603327520270392, 1.0710929430351566, 0.1843877575582413, 1.0, 0.8927586526771251
2461255.8059764104, -0.026205427229666955, 1.2487675623435917, 0.18439959311497786, 1.0, 0.8928913504272247
2461255.807193025, -0.025803913459592126, 1.2057714767052499, 0.18441168311492345, 1.0, 0.8930269125096835
2461255.8084467226, -0.025390161377191967, 1.5278393517821327, 0.18442438781347925, 1.0, 0.8931693796499265
2461255.810524008, -0.024704604423197746, 1.260276529426373, 0.18444619965405618, 1.0, 0.8934140019926884
2461255.8126124726, -0.02401535791809775, 1.2935514717347503, 0.1844688298190008, 1.0, 0.8936678421668421
2461255.8147123386, -0.02332234871017899, 1.03997379947264, 0.18449241645926576, 1.0, 0.8939324546280812
2461255.816779647, -0.022640084351671308, 0.9228059151989251, 0.18451658077814587, 1.0, 0.8942035940743291
2461255.8188796975, -0.021947014286445077, 1.0130788359836413, 0.18454186679853535, 1.0, 0.8944873697649288
2461255.8209455824, -0.021265219727909485, 0.9646623338358098, 0.18456770655629182, 1.0, 0.8947774126960436
2461255.823034268, -0.020575900378456635, 0.8821398685253528, 0.18459463243781957, 1.0, 0.8950797038559851
2461255.825121726, -0.01988698612966666, 0.918700464776743, 0.1846224041177493, 1.0, 0.8953915513903715
2461255.827197842, -0.01920181506632665, 1.0022829613677877, 0.18465113372973543, 1.0, 0.895714220468976
2461255.8292867006, -0.018512438547887977, 0.8758757856021836, 0.1846807966796158, 1.0, 0.8960474413924858
2461255.8313740543, -0.017823558723433552, 0.9001714887389097, 0.18471141469728547, 0.999927835337071, 0.8963914649946828
2461255.833462265, -0.01713439612765144, 0.9320090245007105, 0.1847432234003728, 0.9983733823874251, 0.8967489465829742
2461255.835528034, -0.016452639835453142, 0.8415331029935248, 0.18477560780139643, 0.9956051117087682, 0.8971129813368571
2461255.8376161517, -0.015763507822004863, 1.006034953758777, 0.18480928805989774, 0.9919194390729553, 0.8974916719430512
2461255.839694663, -0.015077546228387945, 0.8776090037534154, 0.1848439657155026, 0.9876030201044478, 0.8978816718551395
2461255.841782943, -0.014388360734275518, 0.8715120125306348, 0.18487972278843118, 0.9828457205612825, 0.8982839121681587
2461255.8438591515, -0.013703159088601702, 0.8996072318124413, 0.18491633937590657, 0.9779630368868084, 0.8986959274548724
2461255.8459484493, -0.013013637649857607, 0.8667088240303484, 0.18495458990253225, 0.973260954254186, 0.8991264427045574
2461255.848036116, -0.012324654552396536, 0.9128234228240306, 0.18499369467217447, 0.9695228814363996, 0.8995666936835602
2461255.850113806, -0.01163896405042203, 0.9682837734486824, 0.1850340642667368, 0.9675286512882839, 0.900021312818142
2461255.8521920047, -0.010953105576131661, 0.8511795889925884, 0.18507559863103842, 0.9659276609530763, 0.9004891851245432
2461255.854280944, -0.010263702471040997, 0.9783950597110603, 0.1851183990841537, 0.9645625148015664, 0.9009714640797046
2461255.856358344, -0.00957810755806962, 0.8664674219337628, 0.18516250266406933, 0.9633897026412165, 0.9014685802550642
2461255.8584481403, -0.00888842168165127, 1.021325736799495, 0.1852078715366183, 0.9623616156968886, 0.9019801208171973
2461255.860534811, -0.00819976730585864, 0.870450144193874, 0.18525461831004908, 0.9614637802227406, 0.9025073698729631
2461255.8626103015, -0.007514802634851825, 0.7983352354664435, 0.18530278536129247, 0.960681645637614, 0.9030508211206542
2461255.864698581, -0.006825617294419467, 0.883839571142468, 0.18535241711573014, 0.9599935022220893, 0.9036109925145381
2461255.8667756454, -0.006140133184778129, 1.036570797055348, 0.1854034737853744, 0.9593973854016523, 0.9041874522328581
2461255.868865013, -0.005450588694023595, 0.974459666204601, 0.18545599635065152, 0.9588785657844053, 0.904780680730608
2461255.8709397274, -0.004765880207692447, 1.0634017648172869, 0.18550984428342931, 0.9584371635803469, 0.9053891084051606
2461255.8730284697, -0.0040765421092711085, 1.297244441893665, 0.18556589632974205, 0.9580617804934373, 0.9060226871982735
2461255.875116541, -0.003387425463829752, 1.0907307904109178, 0.18562338306671522, 0.9577514517945761, 0.9066727444459574
2461255.8959487686, 0.0034877395143994017, 0.46645163137135753, 0.1863019834873153, 0.9577927337216038, 0.9143663521629339
2461255.898037568, 0.00417709651546927, 0.5292271862552997, 0.18638167635753503, 0.9581124045460522, 0.9152722911676505
2461255.9084435594, 0.007611338307235593, 0.3380946635190007, 0.18682020268174643, 0.9607857069267387, 0.9202665275565665
2461255.923028597, 0.012424771738797302, 0.29739806000067576, 0.1875655034106312, 0.9699241318923411, 0.9287899597220188
2461255.9396945857, 0.017924971893859387, 1.0754554327244132, 0.18866762246958602, 0.9999961243756744, 0.9414759380325448
2461255.950124742, 0.02136718875914634, 1.0462244663974556, 0.18954183899343152, 1.0, 0.9516082305137415
2461255.9521899195, 0.022048749877656537, 0.8182489419979184, 0.18973848632677634, 1.0, 0.9538958933443104
2461255.9584427653, 0.024112348022446717, 0.7361895583895879, 0.19037891274586602, 1.0, 0.9613678238738688
2461255.9605323747, 0.024801972273157225, 1.5302710379387647, 0.1906113608785754, 1.0, 0.9640880189322779
2461255.962608559, 0.025487165927467414, 0.9904203227169944, 0.19085387312849791, 1.0, 0.9669306433306699
2461255.9646956343, 0.026175953851240386, 1.1185665219853622, 0.19110754258951096, 1.0, 0.9699091368234918
2461255.9667726285, 0.026861414755191215, 1.1745911553597987, 0.19137166129521843, 1.0, 0.9730158532432909
2461255.9688611617, 0.027550683851261415, 1.1058178751815604, 0.1916509188396509, 1.0, 0.9763067819460257
2461255.970950297, 0.028240151655661294, 1.0175404664061152, 0.1919422935377942, 1.0, 0.9797472374768404
