# FINAL TIMESERIES OF WASP-44 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2461236.9311409434, -0.0344329005449652, 1.0352152683142932, 0.03802780643290342, 1.0, 1.0319785853087526
2461236.9327671058, -0.03382696689139322, 0.9957807679252076, 0.03809352860924588, 1.0, 1.0302442088026527
2461236.9348547664, -0.03304907172328764, 1.0140281162565163, 0.03817447361489045, 1.0, 1.028116210039631
2461236.936954164, -0.032266803167118996, 0.9612792991668461, 0.03825263456545205, 1.0, 1.0260698387127578
2461236.939017876, -0.03149783158459951, 1.022127520542781, 0.03832706198461417, 1.0, 1.0241288744648829
2461236.941107099, -0.030719354281324274, 0.97659681622619, 0.03839894497562847, 1.0, 1.0222613158208935
2461236.9431832307, -0.029945754941096747, 0.9608782747241146, 0.038467356845739285, 1.0, 1.0204903372517067
2461236.945272072, -0.029167419744737744, 1.0237668657668728, 0.03853383746313833, 1.0, 1.0187752996624324
2461236.947349234, -0.028393436594377514, 0.9268133510792442, 0.0385968707914394, 1.0, 1.0171545796495018
2461236.9494365584, -0.027615666702454522, 0.97447695263819, 0.03865794895067916, 1.0, 1.015589107896314
2461236.951524879, -0.026837525666827206, 1.0383144051395954, 0.038715987019970706, 1.0, 1.0141060730850182
2461236.9536011266, -0.026063883121932863, 1.022540312799075, 0.03877147256463083, 1.0, 1.0126923600966808
2461236.955689782, -0.025285617330661148, 1.0412879665061985, 0.03882449326139962, 1.0, 1.0113451755051672
2461236.9577661566, -0.024511927416794727, 0.9895743004190851, 0.03887476458453467, 1.0, 1.0100711988160356
2461236.959867105, -0.023729081063274343, 0.9254344763013327, 0.03892328472359856, 1.0, 1.008844681144665
2461236.9619434564, -0.022955399825043826, 1.0352017726661418, 0.03896903230062963, 1.0, 1.0076910110265473
2461236.9640206415, -0.022181407999047664, 0.9939011698114786, 0.039012449699486244, 1.0, 1.0065985738279395
2461236.966109123, -0.021403206928019863, 1.0099923674518505, 0.039053782371622624, 1.0, 1.0055608186696063
2461236.968187072, -0.020628930541165796, 0.9801937454662838, 0.039092744813739505, 1.0, 1.0045845570635024
2461236.9702768386, -0.019850250575035644, 0.9736880602115826, 0.039129575885459414, 1.0, 1.0036634645277975
2461236.972353908, -0.019076301953706326, 1.027867067597232, 0.03916433359211373, 1.0, 1.0027957922245345
2461236.974454798, -0.018293477289275717, 0.9770090702645576, 0.039197072159234965, 1.0, 1.001979913712685
2461236.976520257, -0.017523854687037432, 1.0413947961159344, 0.0392273427004886, 0.9997641458144476, 1.0012267369585421
2461236.978608241, -0.016745839101105414, 1.076557253161722, 0.039255700136405364, 0.9980430858199154, 1.0005222012848431
2461236.98069575, -0.015968000324633275, 0.9678723972260979, 0.039282187524395225, 0.9953524394643906, 0.9998650335300416
2461236.9847148987, -0.014470402336838245, 0.9723725801299716, 0.0393274455368324, 0.9889290196085175, 0.9987441774573326
2461236.9887698255, -0.01295947284636309, 1.000438196365963, 0.039365556690976744, 0.9843704504096974, 0.9978022929249837
2461236.9928467455, -0.011440348350205715, 0.9364896294795171, 0.03939659233545675, 0.9824731278498582, 0.9970366023642513
