# FINAL TIMESERIES OF KELT-16 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2461229.726154763, -0.09510513142200955, 1.0058284280997323, 0.010033183669419708, 1.0, 0.8960280100625908
2461229.726885498, -0.09435101319982026, 1.00982334275776, 0.010033540703682403, 1.0, 0.8975416864559181
2461229.7276165327, -0.09359658597620427, 1.0150966750395396, 0.010033895562149031, 1.0, 0.8990486186212525
2461229.728354268, -0.09283524394461148, 1.0031019320433046, 0.01003424650905964, 1.0, 0.9005413759112588
2461229.729084902, -0.09208123000439669, 1.0008447989409748, 0.010034592122075432, 1.0, 0.9020138165563769
2461229.729816337, -0.09132638949737948, 1.010024423705662, 0.010034934101438905, 1.0, 0.903473096129273
2461229.730554472, -0.09056463466294759, 1.0051963103468862, 0.010035275750892397, 1.0, 0.9049332755549585
2461229.7312862067, -0.08980948515450365, 0.999788556438299, 0.010035610517715975, 1.0, 0.9063662799593205
2461229.7320175413, -0.08905474844889882, 1.0055829170088735, 0.010035941726467499, 1.0, 0.907786239678984
2461229.732749576, -0.08829928897790398, 1.0018271433721706, 0.010036269321022768, 1.0, 0.9091928466840066
2461229.7334874114, -0.08753784362546091, 1.0156492386308824, 0.010036596410371197, 1.0, 0.910599413032342
2461229.734219146, -0.08678269411701697, 1.009160193684555, 0.010036916984728627, 1.0, 0.9119800301271724
2461229.7349504805, -0.08602795741141214, 1.0059278862739063, 0.010037234118151382, 1.0, 0.913347844315504
2461229.7356892154, -0.08526558361300263, 1.0106382523330917, 0.010037550926924701, 1.0, 0.9147162633629748
2461229.7364204503, -0.08451094974768603, 1.0017273745645088, 0.010037861038147501, 1.0, 0.9160576968386128
2461229.7371583856, -0.08374940107439263, 1.0105630794386031, 0.010038170789397153, 1.0, 0.9173994955249324
2461229.7378888205, -0.08299559281475424, 0.9931196090788003, 0.010038474281540156, 1.0, 0.9187160466152389
2461229.738620055, -0.08224095942999973, 0.9914194511055339, 0.010038774651919626, 1.0, 0.9200208765076292
2461229.73935809, -0.08147930791641814, 0.9934734915461562, 0.010039074598939303, 1.0, 0.9213256775542881
2461229.7400887245, -0.08072529349564125, 0.9912933022427978, 0.010039368494904227, 1.0, 0.9226059128549394
2461229.740819559, -0.07997107291372585, 0.9845678066421426, 0.01003965927523162, 1.0, 0.9238742899827719
2461229.741557494, -0.07920952472099457, 0.9912726631726957, 0.010039949708309528, 1.0, 0.9251428562828965
2461229.742288029, -0.07845561314050589, 0.9880328083348687, 0.010040234270577873, 1.0, 0.9263874335270014
2461229.743018763, -0.07770149587944078, 0.9927130115473752, 0.010040515834967552, 1.0, 0.9276205122288853
2461229.743756398, -0.07694025716869832, 0.9877475774840433, 0.010040797058526186, 1.0, 0.9288537020397799
2461229.7444869326, -0.07618634606877173, 0.9840978398555614, 0.010041072640425624, 1.0, 0.9300637095113194
2461229.745217568, -0.07543233116743275, 0.9893249358689781, 0.010041345293445657, 1.0, 0.9312623755173532
2461229.7459552027, -0.07467109245669026, 0.9833765780006085, 0.010041617723690534, 1.0, 0.932461572513036
2461229.746685837, -0.07391707851647547, 0.9893032458538726, 0.010041884608988102, 1.0, 0.9336378272569184
2461229.747416072, -0.0731634764179756, 0.9937971875232162, 0.010042149931895328, 1.0, 0.9348086357470851
2461229.748154107, -0.07240182490439401, 1.0045191540322909, 0.01004241272267057, 1.0, 0.935969687246829
2461229.748885141, -0.07164739816134011, 1.0022418676062885, 0.010042671285984383, 1.0, 0.9371134388711393
2461229.7496225764, -0.07088636561173614, 0.9997821013729397, 0.010042929500178249, 1.0, 0.9382570115564495
2461229.750353111, -0.07013245451180955, 1.0059303048270511, 0.010043182565598578, 1.0, 0.9393791069442691
2461229.7510836455, -0.06937854341188296, 1.0059954972694694, 0.010043434207238935, 1.0, 0.9404961918347468
2461229.7518213806, -0.0686172013802902, 0.9987232636402158, 0.01004368318316651, 1.0, 0.9416027228958778
2461229.752551715, -0.0678634969220642, 1.000603025418259, 0.010043928188536529, 1.0, 0.9426928515596217
2461229.75328895, -0.06710267101416084, 1.003140977583581, 0.010044172934761484, 1.0, 0.9437830606664337
2461229.7540190844, -0.06634917271707338, 1.0109235219130324, 0.010044412858827805, 1.0, 0.9448529876765156
