# FINAL TIMESERIES OF HAT-P-19 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2461232.8906070045, -0.027369428432764575, 1.0248880824943756, 0.053813067606178384, 1.0, 1.006324692925821
2461232.8925790046, -0.026877508564216557, 1.0334085016780985, 0.053840631022399756, 1.0, 1.005771027148244
2461232.8946441375, -0.026362356528197406, 1.0448976502987664, 0.0538687077595265, 1.0, 1.0052076545781767
2461232.896719746, -0.025844591351046553, 1.0385114322343256, 0.05389627185659801, 1.0, 1.0046551606747425
2461232.8988189795, -0.025320932783279737, 0.9665703646660341, 0.05392301953005462, 1.0, 1.0041195912989769
2461232.9008832444, -0.024805997269978786, 0.9249340420536654, 0.05394889350150041, 1.0, 1.0036020402806989
2461232.9029836003, -0.02428205875599354, 0.9398387658177486, 0.05397425333817815, 1.0, 1.003095272871866
2461232.905059672, -0.02376417799938757, 0.9360720312863648, 0.053998784581340074, 1.0, 1.0026055331377797
2461232.9071392855, -0.023245413727870368, 1.0586742635626327, 0.0540226332322234, 1.0, 1.0021298629241375
2461232.9092275687, -0.022724486784696518, 1.0543469231988472, 0.054045780909943476, 1.0, 1.001668590341664
2461232.9113052026, -0.02220621631042974, 1.0491294338995194, 0.054068249010943634, 1.0, 1.001221251785884
2461232.913393856, -0.021685197019851943, 1.0087330501114429, 0.054090093109827084, 1.0, 1.0007867066755116
2461232.915471652, -0.021166886121816164, 1.0500291480770418, 0.05411129545442416, 1.0, 1.0003652760586061
2461232.9175590673, -0.020646175701360514, 1.061505408786746, 0.05413190785275462, 1.0, 0.9999558998695326
2461232.919635567, -0.020128188193478724, 1.0444426581397082, 0.054151913065575194, 1.0, 0.9995588919400192
2461232.921735425, -0.019604373854807733, 0.8835708295471081, 0.05417135941185053, 1.0, 0.9991732663914971
2461232.9238120867, -0.019086345923156944, 0.8815110069281081, 0.05419023020022513, 1.0, 0.9987993287711268
2461232.925887116, -0.018568725133205177, 0.8842308351602389, 0.05420854113493229, 1.0, 0.9984367432049879
2461232.927975966, -0.018047656822999025, 0.887632893635029, 0.0542263357243694, 1.0, 0.9980846254692448
2461232.930051494, -0.017529911741572812, 1.0154475256955457, 0.05424348752689301, 1.0, 0.9977454539669081
2461232.9321396262, -0.017009022434322008, 1.006683432687162, 0.05426034208798863, 1.0, 0.9974123770053992
2461232.9342275155, -0.016488193762725256, 0.9914787961671991, 0.05427658083416521, 1.0, 0.9970916726432199
2461232.9363053576, -0.015969871364823973, 1.0199442555211942, 0.0542923521718551, 1.0, 0.9967803897850324
2461232.938393328, -0.015449022481342611, 1.0030492044888484, 0.054307641411639684, 1.0, 0.9964788012526967
2461232.9404801987, -0.014928447852226912, 1.004921736327312, 0.05432246015138049, 1.0, 0.9961866616495583
2461232.9425564897, -0.014410512384140262, 1.0444574646606435, 0.05433684243060052, 1.0, 0.9959032845814453
2461232.944644703, -0.013889602865004846, 1.0472509441806461, 0.05435075226101011, 1.0, 0.9956293642653307
2461232.946721237, -0.013371606761264143, 1.0450723899100687, 0.0543642449994812, 1.0, 0.995363796494704
2461232.948809196, -0.01285076078178915, 1.047821637844977, 0.05437730747167395, 1.0, 0.995106827586802
2461232.9508972126, -0.012329900282282091, 1.0271548731202917, 0.05438994902443575, 0.9998847906624737, 0.9948582610501986
2461232.9529743483, -0.01181175409948998, 1.0077013053764807, 0.054402178600668774, 0.9989561402614013, 0.9946179091077788
2461232.9550629435, -0.01129074932894425, 1.000576182967553, 0.05441400475611138, 0.9974349777426468, 0.9943855923180202
2461232.957151643, -0.010769718538501172, 1.0062129015588932, 0.05442543567516032, 0.9954887386854602, 0.9941611392186153
2461232.9592396016, -0.010248872559026179, 0.9996264538909222, 0.054436479185791455, 0.9932251310759216, 0.9939443859910331
2461232.961315279, -0.009731090190157499, 1.0059657738370587, 0.054447210681773134, 0.9907462589333658, 0.9937338441214829
2461232.963392241, -0.009212987335140976, 1.001874365023543, 0.05445743359524278, 0.9881157462856887, 0.9935333602196748
2461232.9675578214, -0.008173873901565987, 1.0035308822688593, 0.054476923995074526, 0.9826737418702569, 0.9931513457824196
2461232.9696463933, -0.007652874939033216, 1.003324478987397, 0.05448612170186138, 0.9800009846666647, 0.9929711679667717
2461232.9717334607, -0.00713225129028916, 0.8941231781918453, 0.05449502969293176, 0.9774576321672861, 0.9927967256595155
2461232.9738106774, -0.006614084895612438, 0.946398942100967, 0.054503484547665904, 0.9751198937684632, 0.9926312116889283
2461232.975899237, -0.0060930889532462285, 0.9305310873198004, 0.05451164773729285, 0.973035517014418, 0.9924714579508862
2461232.9798234077, -0.00511419578451533, 0.9453472757038891, 0.05452611785243809, 0.9702562870971435, 0.9921883995260812
2461232.9837236404, -0.004141273949932911, 0.9409596488674469, 0.054539356328933586, 0.9688035552596791, 0.991929570389472
2461232.9876712738, -0.0031565279305154625, 0.9590762737085614, 0.054551599462924004, 0.9677657417795829, 0.9916903174589669
