# FINAL TIMESERIES OF KELT-7 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2457760.797671534, -0.03721812406364755, 1.0374879989053363, 0.14685869291073522, 1.0, 1.0010707357056636
2457760.797940922, -0.03711961915021922, 0.7357800873218175, 0.1471175867525299, 1.0, 0.9993102422936053
2457760.798224809, -0.037015812394650016, 1.0384856158690265, 0.14740665666507383, 1.0, 0.9973518545917371
2457760.7984870975, -0.036919903488713324, 0.746568750567896, 0.14765450948336073, 1.0, 0.9956788079643253
2457760.798730687, -0.03683083213209115, 1.0447862600175728, 0.14790819338720523, 1.0, 0.9939722051886227
2457760.799021274, -0.03672457546468988, 0.7432879148821582, 0.14818263133997703, 1.0, 0.9921325618484422
2457760.7993139606, -0.0366175510288389, 1.020864683355683, 0.14848092217738218, 1.0, 0.9901407353439967
2457760.799581449, -0.03651974066575536, 0.7435689852633558, 0.14873236639673681, 1.0, 0.9884679292701558
2457760.7999518323, -0.0363843055620543, 1.0539455706015388, 0.14910118201169467, 1.0, 0.9860244795307552
2457760.800577005, -0.036155703655568194, 0.7581904212983703, 0.14969582234294404, 1.0, 0.9821102597457202
2457760.8007972953, -0.036075151821368445, 1.0656897547275124, 0.1499194964679059, 1.0, 0.9806459587688412
2457760.8010640834, -0.035977597551376084, 0.76897499903205, 0.15016206711580876, 1.0, 0.9790628792041179
2457760.801287373, -0.03589594897808035, 1.0623915336187106, 0.15038400120903966, 1.0, 0.9776189515243159
2457760.8015493616, -0.0358001497290259, 0.7691914039082757, 0.15062474724761662, 1.0, 0.9760574409924836
2457760.8017749516, -0.03571765999890131, 1.0793337419249731, 0.15084329158942444, 1.0, 0.974644248216609
2457760.8020421397, -0.03561995946297469, 0.7700912420723607, 0.1510937039173898, 1.0, 0.9730300087617624
2457760.8022978287, -0.035526463689543375, 1.0739847135871434, 0.15133903722934852, 1.0, 0.9714536891461345
2457760.8025884153, -0.035420207192416786, 0.7675490350397213, 0.15160050711425654, 1.0, 0.9697793029727348
2457760.802843904, -0.035326784637089936, 1.0623683451904407, 0.1518498071696885, 1.0, 0.9681882174099427
2457760.8031350914, -0.03522030848564972, 0.7630941313989182, 0.1521110184690831, 1.0, 0.9665267050247953
2457760.8033786807, -0.035131237129027326, 1.0916239402901067, 0.15234652936735096, 1.0, 0.9650335504067971
2457760.803645969, -0.03503349998404848, 0.7775323159082284, 0.1525841904573444, 1.0, 0.963531434516018
2457760.803917857, -0.03493408086596128, 1.0857629383712009, 0.15284267505681712, 1.0, 0.9619030070034666
2457760.804178445, -0.0348387936328145, 0.7745857726075048, 0.1530719238488283, 1.0, 0.9604633624764798
2457760.8044223343, -0.03474961261931031, 1.088202982367582, 0.15330354045821903, 1.0, 0.9590132196026432
2457760.804766919, -0.034623611072415406, 0.7658307170764372, 0.1536080375113871, 1.0, 0.9571134265737439
2457760.805041407, -0.03452324131089224, 1.0946445335302866, 0.15386405523294805, 1.0, 0.955521918818809
2457760.805355993, -0.034408209027977144, 0.7781638617737321, 0.15413585365881055, 1.0, 0.9538380958474612
