# FINAL TIMESERIES OF HAT-P-13 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2460664.8879383, 0.45042311543524105, 1.0003706696617196, 0.007510054114861384, 1.0, 0.9998597531346464
2460664.8882049127, 0.45048001757038025, 1.0045404355765366, 0.007510023351962165, 1.0, 0.9998641592737127
2460664.888471525, 0.45053691970551946, 1.0067560800506785, 0.007509992420692113, 1.0, 0.9998685895661377
2460664.888726536, 0.45059134577795834, 0.9988432266177202, 0.007509962644951717, 1.0, 0.9998728543875841
2460664.8889978486, 0.45064925099974895, 1.0002956774447191, 0.007509933085966461, 1.0, 0.999877088197603
2460664.8892558604, 0.450704317505199, 1.0052773644958672, 0.0075099036955924, 1.0, 0.9998812978913004
2460664.8895240724, 0.45076156102571896, 1.0049857842655787, 0.0075098747626747555, 1.0, 0.9998854420952007
2460664.8897835845, 0.45081694774767456, 1.006653818020428, 0.007509846335349262, 1.0, 0.9998895139129331
2460664.890041496, 0.45087199288548063, 1.0092214902522219, 0.007509818100694724, 1.0, 0.99989355816491
2460664.8903082083, 0.4509289162888793, 1.0076529985617344, 0.007509790540115567, 1.0, 0.9998975058946794
2460664.8905748203, 0.45098581832463414, 1.0055915454461295, 0.007509763846166329, 1.0, 0.9999013295185464
2460664.8908298323, 0.4510402445958418, 1.0061037455987965, 0.007509737007891019, 1.0, 0.9999051738440278
2460664.891354656, 0.45115225577295004, 1.002280143380387, 0.007509684607337564, 1.0, 0.9999126798028379
2460664.891621368, 0.45120917917634873, 1.007608795294861, 0.007509659045050515, 1.0, 0.999916341434795
2460664.8918834794, 0.4512651206619711, 1.0041944989266491, 0.0075096343493643095, 1.0, 0.9999198789563697
2460664.8921508924, 0.45132219363887727, 1.0111240965614379, 0.0075096093649223115, 1.0, 0.9999234578652011
2460664.8924137037, 0.45137828449923834, 0.9994485516746473, 0.007509584813817505, 1.0, 0.9999269747245081
2460664.892680216, 0.45143516526673366, 1.0074085210479582, 0.007509561273715919, 1.0, 0.999930346783577
2460664.892939928, 0.4514905946245926, 0.9988401144380323, 0.007509538239148069, 1.0, 0.9999336464474774
2460664.893195039, 0.4515450420646754, 1.0158793923358538, 0.00750951525278977, 1.0, 0.999936939226383
2460664.893461651, 0.4516019441004302, 0.9872614032003517, 0.007509493229276878, 1.0, 0.9999400940980191
2460664.893716763, 0.45165639163989735, 0.9887450139210929, 0.00750947101327412, 1.0, 0.9999432765633169
2460664.8939833753, 0.45171329377503655, 0.9973409135298763, 0.007509449447206467, 1.0, 0.9999463659434354
2460664.894246987, 0.45176955547716446, 0.9897833985109167, 0.007509428073754097, 1.0, 0.9999494277492204
2460664.894505399, 0.45182470735380575, 1.007655205419936, 0.007509407494642914, 1.0, 0.9999523757805412
2460664.894774111, 0.4518820576131609, 1.0052217464927047, 0.007509386987795239, 1.0, 0.9999553134765381
2460664.8950291225, 0.4519364837849842, 1.0099838438960396, 0.0075093672993486365, 1.0, 0.999958133948656
2460664.8952957345, 0.451993385820739, 0.9979264049119061, 0.007509347947918416, 1.0, 0.9999609061563871
2460664.895555447, 0.45204881527798246, 0.9951187620839652, 0.0075093286928134655, 1.0, 0.9999636645796681
2460664.895822159, 0.45210573868138115, 1.0081505861573903, 0.007509309895064882, 1.0, 0.9999663574977367
2460664.89607717, 0.4521601647538199, 1.0007998296881944, 0.007509291987906416, 1.0, 0.9999689228451254
2460664.8963477826, 0.45221792060087196, 1.0007679318330158, 0.007509273816035225, 1.0, 0.9999715261277654
2460664.8966034944, 0.4522724962468182, 0.9988207825145833, 0.0075092565588154815, 1.0, 0.9999739983905334
2460664.8968701065, 0.452329398282573, 1.0055648966029787, 0.007509239542321039, 1.0, 0.9999764361786341
2460664.897125718, 0.4523839525608754, 0.9895806025345782, 0.00750922298316686, 1.0, 0.9999788084590402
2460664.8973924303, 0.45244087596427407, 0.9970738422236141, 0.007509206688802247, 1.0, 0.999981142816038
2460664.8976504416, 0.45249594237033974, 1.0052028850776107, 0.007509191188730464, 1.0, 0.99998336339112
2460664.897917054, 0.45255284450547884, 1.0020628333981647, 0.0075091756886906755, 1.0, 0.9999855839711329
2460664.898185866, 0.4526102160330936, 0.999369593834189, 0.007509160694117414, 1.0, 0.9999877321456206
2460664.8984791795, 0.4526728168691736, 1.005662831215029, 0.007509144351751443, 1.0, 0.9999900734196998
2460664.8987477915, 0.4527301457608849, 1.0043061562112352, 0.007509130247764631, 1.0, 0.9999920940229438
2460664.899010803, 0.4527862793565337, 1.0109269118882789, 0.00750911669737222, 1.0, 0.9999940353230802
2460664.8992659147, 0.45284072689600086, 1.0056111817418396, 0.007509103387685538, 1.0, 0.9999959421455331
2460664.899527027, 0.4528964551027216, 1.0056980582936925, 0.007509090703792697, 1.0, 0.999997759319681
2460664.8997936393, 0.4529533572378608, 1.0068880640082571, 0.007509078308737848, 1.0, 0.9999995351192397
2460664.9000486503, 0.45300778331029956, 1.0009164366828545, 0.0075090665394716965, 1.0, 1.0000012212697005
2460664.900318663, 0.4530654111502569, 1.0047471394975922, 0.007509055010903719, 1.0, 1.0000028729413133
2460664.9005737747, 0.45311985868972404, 1.0078391260672601, 0.00750904408405187, 1.0, 1.000004438411289
2460664.900838286, 0.4531763124024941, 1.007825057153829, 0.0075090335182344745, 1.0, 1.000005952161019
2460664.9011080987, 0.4532338975071636, 0.9880816621455905, 0.007509023144974914, 1.0, 1.0000074383275617
2460664.90136471, 0.4532886651637519, 1.0014192680683573, 0.007509013301222129, 1.0, 1.0000088486361378
2460664.901625022, 0.45334422252870565, 1.0131642781712387, 0.007509003890702806, 1.0, 1.0000101968792032
2460664.9018916343, 0.45340112466384486, 1.0101663284941433, 0.0075089948412119705, 1.0, 1.0000114934011035
2460664.9021582464, 0.45345802669959967, 1.0123357787350908, 0.007508986128680566, 1.0, 1.0000127416498403
2460664.902425858, 0.4535151421136405, 1.0088006845461035, 0.007508978090055584, 1.0, 1.0000138933503333
2460664.90268157, 0.45356971775958677, 1.0015312334987927, 0.007508970292116222, 1.0, 1.0000150105700427
2460664.902948282, 0.45362664116298546, 0.9999795959182566, 0.00750896299960618, 1.0, 1.0000160553784931
2460664.903214794, 0.4536835218310963, 0.9974716699673397, 0.007508956140321023, 1.0, 1.0000170381201112
2460664.9034710056, 0.45373820411649335, 1.0045528236705892, 0.0075089495698537475, 1.0, 1.0000179794840403
2460664.9037336176, 0.45379425244033533, 1.0074002186570756, 0.007508943528879749, 1.0, 1.000018844987922
2460664.9040015303, 0.4538514320566923, 0.9950454951058041, 0.007508937872992165, 1.0, 1.0000196553209202
2460664.9042589418, 0.4539063704556632, 0.9906629152245278, 0.007508932698460447, 1.0, 1.0000203966899832
2460664.904526454, 0.45396346460144454, 0.9992666688881009, 0.007508927812743075, 1.0, 1.0000210966808123
2460664.904794966, 0.45402077212551184, 0.9961121222128748, 0.007508923432447444, 1.0, 1.0000217242592138
2460664.9050565776, 0.4540766069716834, 0.9974394463075678, 0.007508919413167436, 1.0, 1.0000223001144668
2460664.9053133894, 0.45413141736355955, 0.9884204387941996, 0.007508915923375164, 1.0, 1.0000228001088178
2460664.9055834017, 0.4541890451041325, 1.0032426841861006, 0.007508912842732296, 1.0, 1.0000232414833494
2460664.905838413, 0.45424347127595566, 1.0064334956290695, 0.007508910147170826, 1.0, 1.0000236276862242
2460664.9061085256, 0.4543011203841725, 0.9920419985287706, 0.007508907812622835, 1.0, 1.0000239621656202
2460664.9063697373, 0.4543568698591528, 0.9996606790233488, 0.007508906007560452, 1.0, 1.0000242207837866
2460664.906624749, 0.45441129603097596, 1.00287910574074, 0.007508904515375878, 1.0, 1.0000244345748546
2460664.906893061, 0.4544685609191398, 1.008281519938537, 0.007508903504541333, 1.0, 1.000024579401088
2460664.9071481726, 0.45452300845860694, 1.0081748993981992, 0.007508902854719198, 1.0, 1.0000246725036777
2460664.9074146845, 0.4545798891267179, 1.00845259609802, 0.007508902662179317, 1.0, 1.0000247000896318
2460664.907670596, 0.4546345074085675, 0.9787161985861064, 0.007508902878786684, 1.0, 1.0000246690554335
2460664.907937208, 0.4546914094443223, 0.9932651711723357, 0.007508903528608821, 1.0, 1.000024575952844
2460664.90819942, 0.45474737239697305, 0.9885501035979913, 0.007508904587578349, 1.0, 1.0000244242301246
2460664.9084660322, 0.45480427443272786, 1.0120309637456322, 0.007508906079762939, 1.0, 1.0000242104390586
2460664.908735244, 0.45486173133153374, 1.0100911981354546, 0.007508907957027844, 1.0, 1.0000239414761698
2460664.9090161575, 0.454921685660684, 1.0086875787149756, 0.007508910508183468, 1.0, 1.0000235759626162
2460664.9092827695, 0.45497858769643884, 0.9874079681628216, 0.007508913275947625, 1.0, 1.000023179415044
2460664.9095377806, 0.4550330137688776, 0.9885340840524173, 0.007508916500995842, 1.0, 1.000022717351115
2460664.909800993, 0.4550891901991987, 0.993782718511475, 0.007508920111126085, 1.0, 1.0000222001156267
2460664.9100687047, 0.45514632698088353, 0.989970155215525, 0.007508924154474019, 1.0, 1.0000216208121975
2460664.910337317, 0.4552036558725947, 0.9823642712535884, 0.007508928631040344, 1.0, 1.000020979440935
2460664.9105923288, 0.45525808214380226, 0.994222921570764, 0.007508933420487916, 1.0, 1.0000202932431042
2460664.9108533403, 0.4553137888834947, 1.0102375210419774, 0.007508938739425731, 1.0, 1.0000195311847588
2460664.9111200524, 0.4553707122868934, 0.9998957413334376, 0.0075089444434492045, 1.0, 1.0000187139554135
2460664.9113878645, 0.4554278704362221, 0.977464808095486, 0.007508950508491577, 1.0, 1.0000178450034247
2460664.911642976, 0.4554823179756893, 0.9944668584306492, 0.00750895693455372, 1.0, 1.000016924328927
2460664.911898588, 0.45553687225399153, 0.9833996645271466, 0.007508963745704242, 1.0, 1.0000159484838491
2460664.9121540994, 0.4555914051646499, 0.9778419020067648, 0.007508971086350414, 1.0, 1.0000148967790894
2460664.9124207115, 0.4556483072004047, 0.9972183092330171, 0.00750897876395196, 1.0, 1.0000137968005403
2460664.912682623, 0.45570420605012374, 0.9860822504888833, 0.007508986898848679, 1.0, 1.0000126313073479
2460664.912944835, 0.4557601690027744, 1.0033205425032994, 0.007508995274432026, 1.0, 1.0000114313335275
2460664.913200947, 0.45581483001991185, 0.9991310980909515, 0.007509004323923385, 1.0, 1.0000101348117076
2460664.9134609583, 0.4558703232819339, 1.0069445542263045, 0.007509013662239729, 1.0, 1.0000087969132943
2460664.9137281706, 0.4559273534241679, 0.9888804365668431, 0.007509023578196603, 1.0, 1.0000073762602373
2460664.9139808817, 0.45598128863710286, 0.9980635438698024, 0.007509033879253047, 1.0, 1.0000059004383253
2460664.9142527943, 0.45603932196537267, 0.9978037158089458, 0.007509044445070949, 1.0, 1.0000043866886736
2460664.914514406, 0.4560951568115442, 0.9841513157723462, 0.007509055636671046, 1.0, 1.0000027832889218
2460664.9147755182, 0.45615088501826506, 0.9887736689050458, 0.007509067141171974, 1.0, 1.0000011350656202
2460664.9150344296, 0.4562061435343572, 1.009022494191991, 0.007509079199255671, 1.0, 0.9999994075374187
2460664.915299742, 0.4562627681882786, 0.9970040442255361, 0.007509091377699179, 1.0, 0.9999976627714459
2460664.915554853, 0.45631721562836125, 1.0035598687818021, 0.007509104061593158, 1.0, 0.9999958455974733
2460664.915821465, 0.45637411766411606, 1.0113743037048517, 0.007509117226871996, 1.0, 0.9999939594640344
2460664.9160813773, 0.456429589757263, 1.0063525338236154, 0.007509130656924284, 1.0, 0.9999920354047035
2460664.916344889, 0.45648583009174704, 0.9977437995334143, 0.00750914452022926, 1.0, 0.9999900492828256
2460664.9166000006, 0.4565402776312142, 1.0007369964889117, 0.007509158768652711, 1.0, 0.9999880079950064
2460664.916856312, 0.45659498128425513, 0.9989946729636257, 0.007509173354060125, 1.0, 0.9999859184378045
2460664.917114224, 0.4566500264220612, 0.9824982236555703, 0.007509188517137473, 1.0, 0.999983746130491
2460664.917380836, 0.456706928457816, 0.9893443908864634, 0.0075092042097513485, 1.0, 0.999981497969796
2460664.917647448, 0.45676383049357083, 1.0035603092177399, 0.007509220383768067, 1.0, 0.9999791808524057
2460664.91791406, 0.45682073252932565, 1.0115676273052683, 0.007509236966985068, 1.0, 0.999976805123037
2460664.918169472, 0.45687524417172454, 1.0008828250593964, 0.00750925371871896, 1.0, 0.999974405262816
2460664.9184315833, 0.4569311856573469, 1.005645223431391, 0.0075092713128935, 1.0, 0.99997188472617
2460664.9186982955, 0.4569881090607456, 1.0065101298661658, 0.007509288907109264, 1.0, 0.9999693641958772
2460664.9189571072, 0.45704334630857824, 0.9949050242075755, 0.007509306910535507, 1.0, 0.9999667850551778
2460664.9192257193, 0.4571006752002894, 1.0051655123737766, 0.007509325708276615, 1.0, 0.9999640921359578
2460664.9194771308, 0.4571543330313911, 1.0045659008814045, 0.0075093446745470895, 1.0, 0.999961375087808
2460664.919748243, 0.45721219551789394, 0.9938358301460003, 0.0075093643870033375, 1.0, 0.999958551158532
