# FINAL TIMESERIES OF HAT-P-20 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2460710.7637519697, 0.2428123459137489, 1.0078457758831005, 0.007790496111270958, 1.0, 1.0012224422805573
2460710.7653412037, 0.24329443202520123, 1.0035840933863975, 0.007790056182356078, 1.0, 1.001270811985514
2460710.766919038, 0.24377306004846866, 1.0027893329244577, 0.0077896286119832694, 1.0, 1.001317827739278
2460710.7685083714, 0.24425517638870547, 1.0129993747976147, 0.007789210813200557, 1.0, 1.001363773632051
2460710.7700861054, 0.24473377404193242, 1.0097330680719518, 0.00778880506600729, 1.0, 1.0014083985723292
2460710.77166284, 0.24521206855977912, 1.01150996858818, 0.00778840924612418, 1.0, 1.0014519358424405
2460710.773250774, 0.24569376028447393, 0.9966116340109236, 0.007788022954420596, 1.0, 1.0014944290416248
2460710.7748389076, 0.24617551260799359, 1.004088737370731, 0.007787644812790868, 1.0, 1.0015360294972588
2460710.7764151418, 0.2466536552756381, 0.9926711238823909, 0.007787279680479481, 1.0, 1.0015762023170682
2460710.777991576, 0.24713185868336351, 0.9946054527654885, 0.007786922123951341, 1.0, 1.0016155450163717
2460710.7795683104, 0.24761015305995415, 0.9983489725777313, 0.007786574865349362, 1.0, 1.0016537578217823
2460710.7811564435, 0.2480919052422178, 0.9932413453201403, 0.007786233654716799, 1.0, 1.0016913081805185
2460710.7827443774, 0.2485735969669126, 0.9950122850296557, 0.007785902893693032, 1.0, 1.0017277114704042
2460710.785909145, 0.24953361329698254, 0.9992320425470104, 0.0077852660425191435, 1.0, 1.001797810875731
2460710.787486879, 0.25001221095020953, 1.000799853782784, 0.007784958956696188, 1.0, 1.0018316161915457
2460710.7890761127, 0.2504942969204059, 0.9979549909567108, 0.007784660959690236, 1.0, 1.0018644233372196
2460710.7906538467, 0.2509728945736328, 0.9957285671457509, 0.007784370222267604, 1.0, 1.0018964335052234
2460710.79224338, 0.25145507151269453, 0.9920485662659417, 0.007784086773422128, 1.0, 1.001927643337083
2460710.793821114, 0.2519336691659215, 0.9867422692533234, 0.007783811640641783, 1.0, 1.0019579395250076
2460710.7954104478, 0.2524157855061583, 0.9991392764166603, 0.007783542711908155, 1.0, 1.0019875544759684
2460710.7969879815, 0.25289432241930443, 0.9965048051229755, 0.007783282172153152, 1.0, 1.0020162474271215
2460710.7985656154, 0.25337288970249094, 0.9971183531534065, 0.00778302840624256, 1.0, 1.0020441960956659
2460710.800143249, 0.25385145684442156, 0.9904780226478158, 0.007782781681726739, 1.0, 1.0020713708769078
2460710.801731882, 0.2543333607356313, 0.9951525211604524, 0.007782540885386289, 1.0, 1.0020978942572023
2460710.8033081163, 0.25481150340327585, 0.9932166166751213, 0.007782307541415347, 1.0, 1.0021235982221803
2460710.8048961493, 0.255293225215499, 0.9994492306034993, 0.007782079612900256, 1.0, 1.0021487070292088
2460710.8064726833, 0.2557714588520089, 0.9902573395245803, 0.007781859314338185, 1.0, 1.0021729766106655
2460710.8080954156, 0.25626370649647723, 0.9902976812751118, 0.0077816399655840935, 1.0, 1.0021971428214485
2460710.809671849, 0.25674190962169063, 0.9885226418366188, 0.007781431592974169, 1.0, 1.0022201009331573
2460710.811294781, 0.2572342178649838, 0.9955244428511794, 0.007781224522044206, 1.0, 1.0022429167582154
2460710.8129175124, 0.2577264652269401, 0.9933351881130109, 0.007781022859383887, 1.0, 1.002265137763386
2460710.814505446, 0.2582081568103789, 1.010014740873362, 0.007780832915914025, 1.0, 1.002286068420034
2460710.8160827793, 0.2586866329834441, 0.9938020745144779, 0.007780648677512227, 1.0, 1.0023063713174238
2460710.817660513, 0.25916523049541507, 0.9994413882537394, 0.007780470625419244, 1.0, 1.0023259933370554
2460710.8192383465, 0.25964385837742654, 0.9901003641953445, 0.00778029804917112, 1.0, 1.0023450126928548
2460710.82081598, 0.26012242551935705, 1.0055120836494633, 0.007780130377405231, 1.0, 1.002363492283143
2460710.8224052135, 0.26060451148955344, 0.9975814678156538, 0.007779968756742768, 1.0, 1.0023813056632689
2460710.823994446, 0.2610865971772378, 1.0041029073044525, 0.007779810495776617, 1.0, 1.002398749412381
2460710.825583679, 0.2615686830061782, 0.9855363371701358, 0.007779659030013827, 1.0, 1.0024154448011242
2460710.8271614127, 0.2620472805181492, 0.9996733415103256, 0.007779513058277416, 1.0, 1.0024315351787996
2460710.828762345, 0.2625329152628838, 1.001132880617374, 0.007779370341169857, 1.0, 1.002447267342276
2460710.8303398783, 0.26301145203477394, 1.005473513964394, 0.007779234537444941, 1.0, 1.0024622379187016
2460710.8319291114, 0.2634935378637143, 1.0032564629937293, 0.007779103720495696, 1.0, 1.002476659227168
2460710.833506345, 0.26397198366673913, 0.9983490025711756, 0.007778978014182327, 1.0, 1.0024905175612209
2460710.8350943774, 0.2644537053377063, 0.9965688446063226, 0.0077788573884708, 1.0, 1.0025038161814082
2460710.836670811, 0.2649319084629197, 1.0088973016009173, 0.007778741356621735, 1.0, 1.0025166087031991
2460710.838247144, 0.2654100812180926, 1.0107586267235198, 0.00777863017160617, 1.0, 1.00252886719335
2460710.839835077, 0.2658917726602754, 1.0178673679974315, 0.007778523674362611, 1.0, 1.0025406091470541
2460710.8414114104, 0.26636994541544845, 1.0204167705547265, 0.007778422430607492, 1.0, 1.0025517721490333
