# FINAL TIMESERIES OF Qatar-1 b
# BJD_TDB,Orbital Phase,Flux,Uncertainty,Model,Airmass
2461256.652968673, -0.05092420777264059, 1.796347052522351, 0.574761907836739, 1.0, 1.189863035696375
2461256.6564661143, -0.04846126333777523, 0.4655773050409911, 0.5738194490458259, 1.0, 1.1784953241375107
2461256.6644608676, -0.042831252285497695, 0.4438796213287658, 0.5718501765186984, 1.0, 1.1550328651506672
2461256.6678519878, -0.04044318063372143, 1.5464134816891717, 0.5710667163283896, 1.0, 1.1458068397731815
2461256.6690694536, -0.0395858250764054, 1.3752077452338853, 0.5707938732009871, 1.0, 1.142608219269256
2461256.6702756584, -0.038736399725478765, 0.5920573227601041, 0.5705250362817266, 1.0, 1.1394638087715379
2461256.6714833793, -0.03788590665127528, 0.6284305358426757, 0.5702618643865631, 1.0, 1.1363926105665085
2461256.672700278, -0.037028950506413555, 0.46395423111483414, 0.5699991206027252, 1.0, 1.133333257523358
2461256.6739291446, -0.03616356636525636, 1.3067671814052761, 0.5697385223965723, 1.0, 1.1303056352974423
2461256.6763760797, -0.03444040233204104, 1.464363317365621, 0.569230355790999, 1.0, 1.1244210552833822
2461256.677582226, -0.033591017971719345, 1.151071148645019, 0.5689826396653487, 1.0, 1.1215617192858995
2461256.6812142883, -0.03103327177750459, 0.5494256198554593, 0.5682641100380943, 1.0, 1.1133019607150096
2461256.6854017437, -0.028084410283277073, 0.9959120783610351, 0.5674768981847926, 1.0, 1.1043106305471777
2461256.6874673287, -0.026629798001752747, 0.575132241076183, 0.5671025913544521, 1.0, 1.1000565618519311
2461256.691646959, -0.023686446956525276, 0.8047853729471882, 0.5663755650926952, 0.9997436503454247, 1.0918325862893123
2461256.6937131113, -0.022231435262546645, 0.17360576494659088, 0.566028523704152, 0.9980146142513316, 1.0879249346866566
2461256.695814136, -0.02075186593320069, 0.9859696275459341, 0.5656886085537018, 0.9952356491414248, 1.0841087707984949
2461256.6978795473, -0.019297375967641417, 1.1500627054761776, 0.5653600517152921, 0.9918327497291909, 1.0804306788651528
2461256.702056319, -0.016356038053002536, 1.0495126935366925, 0.564728632549488, 0.9838805490906221, 1.0733911795318474
2461256.704144219, -0.014885711285252956, 0.20006065139183396, 0.5644267647594784, 0.9797898010265212, 1.0700392077064311
2461256.7062319797, -0.013415482567030318, 1.1917252957881632, 0.5641324145803003, 0.9758831252356289, 1.066779073415778
2461256.710388427, -0.010488457259928585, 1.205464327785373, 0.5635751674707224, 0.9693684184088679, 1.0606297213305371
2461256.712464857, -0.00902620793682124, 1.270610231106424, 0.5633076661443283, 0.9671270466337087, 1.0576882385293085
2461256.714553428, -0.007555408629378174, 1.0944567596003387, 0.5630495928978423, 0.9658344099728535, 1.0548568412204165
2461256.7166316514, -0.006091896139789721, 1.335205725781913, 0.5628007194324579, 0.964898246639719, 1.0521323320700267
2461256.718719655, -0.00462149624480096, 1.0352115789818546, 0.5625595081322508, 0.9642023083915094, 1.0494972733137125
2461256.720807277, -0.0031513652481804377, 1.4971502625944058, 0.5623270930760228, 0.9637167342495382, 1.0469634851275662
2461256.7228849106, -0.0016882682393634385, 0.6731522328330646, 0.5621019774732542, 0.9634238596890552, 1.0445141127511928
2461256.724971618, -0.00021878128712732314, 1.5232925699872464, 0.561886570851569, 0.963311220222747, 1.0421748286977084
2461256.7270488814, 0.001244055021442425, 0.9473003993370206, 0.5616781085272271, 0.9633763325662017, 1.0399150959776058
2461256.7291381117, 0.002715318670457989, 0.19338359178645848, 0.5614777087738456, 0.9636221901036076, 1.037746592565829
2461256.73122637, 0.00418589794033386, 0.3932454308819086, 0.561286455585069, 0.9640566053532954, 1.0356805605663526
2461256.7333033667, 0.005648546347970684, 0.5999794252103975, 0.5611016712026634, 0.9646914017288716, 1.0336876486641806
2461256.7353939866, 0.007120788524706767, 0.11903627592721548, 0.5609256992311575, 0.96556372754845, 1.0317927357108418
2461256.7374709365, 0.00858340413985964, 1.199239642613833, 0.5607571403959102, 0.9667279962895414, 1.0299803506953051
2461256.7395487316, 0.010046614938595877, 0.1833167404344437, 0.5605970733169185, 0.968687791267847, 1.028261715063055
2461256.741649363, 0.011525907499377486, 0.412895383489526, 0.5604441319855253, 0.9715377798404363, 1.0266218101359768
2461256.7437136397, 0.012979598312103324, 1.490868834902085, 0.560299393901624, 0.9749188540233296, 1.0250718615998433
2461256.745803264, 0.01445113938553294, 0.9668661616989079, 0.5601615237621056, 0.9787511020112317, 1.0235972640381812
2461256.7479030504, 0.01592983676273113, 1.7824916452443493, 0.5600304100528887, 0.9828358876365827, 1.0221965621314861
2461256.7499677083, 0.017383796145900354, 1.0209719868590745, 0.5599094939034172, 0.9868939350958665, 1.020906210704933
2461256.754133264, 0.020317235662859257, 1.6448689223237092, 0.5596871154325229, 0.9943977069585586, 1.0185366339901933
2461256.756222171, 0.021788271404111492, 1.114103222117801, 0.5595866416328373, 0.9973661490320541, 1.017467521542583
2461256.758310394, 0.023258825751699574, 1.0509656768845552, 0.5594935762574876, 0.9994219712881997, 1.0164780701320246
2461256.7603884903, 0.02472224871780687, 0.7724970508319033, 0.5594089879780286, 1.0, 1.0155794375754599
2461256.762466135, 0.026185353596820005, 0.780494688384795, 0.5593304789398101, 1.0, 1.0147459779156032
2461256.7645669854, 0.02766480028227608, 1.2463558411323785, 0.559260285233386, 1.0, 1.0140012748682805
2461256.766644225, 0.029127619866679, 0.2557654988097329, 0.5591971845597086, 1.0, 1.0133322104113325
2461256.7687316844, 0.030597636417530605, 0.519678486289858, 0.5591411179199196, 1.0, 1.0127380358213978
2461256.772885157, 0.03352256661283387, 1.0988636381008456, 0.559051022120534, 1.0, 1.0117838371463692
2461256.7749844682, 0.03500092950669598, 2.3005762935132985, 0.5590169044242455, 1.0, 1.011422693496683
2461256.777060724, 0.036463056185913445, 0.33690828916546356, 0.5589896481883815, 1.0, 1.01113425677854
2461256.779136111, 0.03792457128530552, 0.3476583917511132, 0.5589703620576136, 1.0, 1.0109302041975652
2461256.7812252142, 0.039395745410839955, 0.9893170737660084, 0.5589578917897654, 1.0, 1.0107982835000766
2461256.783303183, 0.04085907852554127, 1.727838580779956, 0.5589522258207898, 1.0, 1.0107383489595418
2461256.785403467, 0.04233812612646787, 1.6311039252348605, 0.5589544920333274, 1.0, 1.0107623205705003
2461256.787480798, 0.04380101031206418, 0.7649619784421892, 0.5589635592177117, 1.0, 1.0108582364211192
2461256.791637279, 0.046728059229754315, 1.2371331665843268, 0.5590032720958703, 1.0, 1.0112784220554556
2461256.7958167815, 0.04967132009565095, 0.5826102245827866, 0.5590726572700367, 1.0, 1.0120129055587195
2461256.7978813355, 0.05112520635158102, 1.707432732736078, 0.5591171326298963, 1.0, 1.0124839363563214
2461256.799970704, 0.052596567394273874, 1.5950780701938425, 0.5591708499490398, 1.0, 1.0130530894580774
2461256.802069171, 0.054074335432477416, 0.5338358447710428, 0.5592304335524242, 1.0, 1.0136847080715488
2461256.804134315, 0.055528637169178885, 0.17976711230656858, 0.5592970806681177, 1.0, 1.0143915905540832
